REF_DATE,GEO,Products,VALUE
2019-05-01,Saskatchewan,"Canned beans and lentils, 540 millilitres",1.17
2019-06-01,Saskatchewan,"Canned beans and lentils, 540 millilitres",1.19
2019-07-01,Saskatchewan,"Canned beans and lentils, 540 millilitres",1.21
2019-08-01,Saskatchewan,"Canned beans and lentils, 540 millilitres",1.26
2019-09-01,Saskatchewan,"Canned beans and lentils, 540 millilitres",1.26
2019-10-01,Saskatchewan,"Canned beans and lentils, 540 millilitres",1.22
2019-11-01,Saskatchewan,"Canned beans and lentils, 540 millilitres",1.26
2019-12-01,Saskatchewan,"Canned beans and lentils, 540 millilitres",1.28
2020-01-01,Saskatchewan,"Canned beans and lentils, 540 millilitres",1.27
2020-02-01,Saskatchewan,"Canned beans and lentils, 540 millilitres",1.22
2020-03-01,Saskatchewan,"Canned beans and lentils, 540 millilitres",1.32
2020-04-01,Saskatchewan,"Canned beans and lentils, 540 millilitres",1.29
2020-05-01,Saskatchewan,"Canned beans and lentils, 540 millilitres",1.25
2020-06-01,Saskatchewan,"Canned beans and lentils, 540 millilitres",1.32
2020-07-01,Saskatchewan,"Canned beans and lentils, 540 millilitres",1.34
2020-08-01,Saskatchewan,"Canned beans and lentils, 540 millilitres",1.27
2020-09-01,Saskatchewan,"Canned beans and lentils, 540 millilitres",1.28
2020-10-01,Saskatchewan,"Canned beans and lentils, 540 millilitres",1.3
2020-11-01,Saskatchewan,"Canned beans and lentils, 540 millilitres",1.33
2020-12-01,Saskatchewan,"Canned beans and lentils, 540 millilitres",1.27
2021-01-01,Saskatchewan,"Canned beans and lentils, 540 millilitres",1.27
2021-02-01,Saskatchewan,"Canned beans and lentils, 540 millilitres",1.26
2021-03-01,Saskatchewan,"Canned beans and lentils, 540 millilitres",1.22
2021-04-01,Saskatchewan,"Canned beans and lentils, 540 millilitres",1.24
2021-05-01,Saskatchewan,"Canned beans and lentils, 540 millilitres",1.26
2021-06-01,Saskatchewan,"Canned beans and lentils, 540 millilitres",1.26
2021-07-01,Saskatchewan,"Canned beans and lentils, 540 millilitres",1.28
2021-08-01,Saskatchewan,"Canned beans and lentils, 540 millilitres",1.3
2021-09-01,Saskatchewan,"Canned beans and lentils, 540 millilitres",1.3
2021-10-01,Saskatchewan,"Canned beans and lentils, 540 millilitres",1.28
2021-11-01,Saskatchewan,"Canned beans and lentils, 540 millilitres",1.36
2021-12-01,Saskatchewan,"Canned beans and lentils, 540 millilitres",1.32
2022-01-01,Saskatchewan,"Canned beans and lentils, 540 millilitres",1.36
2022-02-01,Saskatchewan,"Canned beans and lentils, 540 millilitres",1.38
2022-03-01,Saskatchewan,"Canned beans and lentils, 540 millilitres",1.44
2022-04-01,Saskatchewan,"Canned beans and lentils, 540 millilitres",1.47
2022-05-01,Saskatchewan,"Canned beans and lentils, 540 millilitres",1.53
2022-06-01,Saskatchewan,"Canned beans and lentils, 540 millilitres",1.55
2022-07-01,Saskatchewan,"Canned beans and lentils, 540 millilitres",1.53
2022-08-01,Saskatchewan,"Canned beans and lentils, 540 millilitres",1.54
2022-09-01,Saskatchewan,"Canned beans and lentils, 540 millilitres",1.51
2022-10-01,Saskatchewan,"Canned beans and lentils, 540 millilitres",1.44
2022-11-01,Saskatchewan,"Canned beans and lentils, 540 millilitres",1.45
2022-12-01,Saskatchewan,"Canned beans and lentils, 540 millilitres",1.52
2023-01-01,Saskatchewan,"Canned beans and lentils, 540 millilitres",1.56
2023-02-01,Saskatchewan,"Canned beans and lentils, 540 millilitres",1.63
2023-03-01,Saskatchewan,"Canned beans and lentils, 540 millilitres",1.63
2023-04-01,Saskatchewan,"Canned beans and lentils, 540 millilitres",1.67
2023-05-01,Saskatchewan,"Canned beans and lentils, 540 millilitres",1.64
2023-06-01,Saskatchewan,"Canned beans and lentils, 540 millilitres",1.66
2023-07-01,Saskatchewan,"Canned beans and lentils, 540 millilitres",1.66
2023-08-01,Saskatchewan,"Canned beans and lentils, 540 millilitres",1.67
2023-09-01,Saskatchewan,"Canned beans and lentils, 540 millilitres",1.63
2023-10-01,Saskatchewan,"Canned beans and lentils, 540 millilitres",1.65
2023-11-01,Saskatchewan,"Canned beans and lentils, 540 millilitres",1.71
2023-12-01,Saskatchewan,"Canned beans and lentils, 540 millilitres",1.81
2024-01-01,Saskatchewan,"Canned beans and lentils, 540 millilitres",1.68
2024-02-01,Saskatchewan,"Canned beans and lentils, 540 millilitres",1.69
2024-03-01,Saskatchewan,"Canned beans and lentils, 540 millilitres",1.64
2024-04-01,Saskatchewan,"Canned beans and lentils, 540 millilitres",1.64
2024-05-01,Saskatchewan,"Canned beans and lentils, 540 millilitres",1.69
2024-06-01,Saskatchewan,"Canned beans and lentils, 540 millilitres",1.71
2024-07-01,Saskatchewan,"Canned beans and lentils, 540 millilitres",1.69
2024-08-01,Saskatchewan,"Canned beans and lentils, 540 millilitres",1.72
2017-01-01,Alberta,"Canned soup, 284 millilitres",1.34
2017-02-01,Alberta,"Canned soup, 284 millilitres",1.13
2017-03-01,Alberta,"Canned soup, 284 millilitres",1.38
2017-04-01,Alberta,"Canned soup, 284 millilitres",1.27
2017-05-01,Alberta,"Canned soup, 284 millilitres",1.63
2017-06-01,Alberta,"Canned soup, 284 millilitres",1.41
2017-07-01,Alberta,"Canned soup, 284 millilitres",1.32
2017-08-01,Alberta,"Canned soup, 284 millilitres",1.49
2017-09-01,Alberta,"Canned soup, 284 millilitres",1.45
2017-10-01,Alberta,"Canned soup, 284 millilitres",1.35
2017-11-01,Alberta,"Canned soup, 284 millilitres",1.36
2017-12-01,Alberta,"Canned soup, 284 millilitres",1.41
2018-01-01,Alberta,"Canned soup, 284 millilitres",1.49
2018-02-01,Alberta,"Canned soup, 284 millilitres",1.04
2018-03-01,Alberta,"Canned soup, 284 millilitres",1.41
2018-04-01,Alberta,"Canned soup, 284 millilitres",1.36
2018-05-01,Alberta,"Canned soup, 284 millilitres",1.57
2018-06-01,Alberta,"Canned soup, 284 millilitres",1.4
2018-07-01,Alberta,"Canned soup, 284 millilitres",1.43
2018-08-01,Alberta,"Canned soup, 284 millilitres",1.42
2018-09-01,Alberta,"Canned soup, 284 millilitres",1.25
2018-10-01,Alberta,"Canned soup, 284 millilitres",1.23
2018-11-01,Alberta,"Canned soup, 284 millilitres",1.53
2018-12-01,Alberta,"Canned soup, 284 millilitres",1.36
2019-01-01,Alberta,"Canned soup, 284 millilitres",1.72
2019-02-01,Alberta,"Canned soup, 284 millilitres",1.09
2019-03-01,Alberta,"Canned soup, 284 millilitres",1.29
2019-04-01,Alberta,"Canned soup, 284 millilitres",1.41
2019-05-01,Alberta,"Canned soup, 284 millilitres",1.63
2019-06-01,Alberta,"Canned soup, 284 millilitres",1.34
2019-07-01,Alberta,"Canned soup, 284 millilitres",1.42
2019-08-01,Alberta,"Canned soup, 284 millilitres",1.48
2019-09-01,Alberta,"Canned soup, 284 millilitres",1.43
2019-10-01,Alberta,"Canned soup, 284 millilitres",1.43
2019-11-01,Alberta,"Canned soup, 284 millilitres",1.58
2019-12-01,Alberta,"Canned soup, 284 millilitres",1.49
2020-01-01,Alberta,"Canned soup, 284 millilitres",1.8
2020-02-01,Alberta,"Canned soup, 284 millilitres",1.06
2020-03-01,Alberta,"Canned soup, 284 millilitres",1.33
2020-04-01,Alberta,"Canned soup, 284 millilitres",1.65
2020-05-01,Alberta,"Canned soup, 284 millilitres",1.38
2020-06-01,Alberta,"Canned soup, 284 millilitres",1.41
2020-07-01,Alberta,"Canned soup, 284 millilitres",1.51
2020-08-01,Alberta,"Canned soup, 284 millilitres",1.53
2020-09-01,Alberta,"Canned soup, 284 millilitres",1.44
2020-10-01,Alberta,"Canned soup, 284 millilitres",1.35
2020-11-01,Alberta,"Canned soup, 284 millilitres",1.36
2020-12-01,Alberta,"Canned soup, 284 millilitres",1.46
2021-01-01,Alberta,"Canned soup, 284 millilitres",1.41
2021-02-01,Alberta,"Canned soup, 284 millilitres",1.38
2021-03-01,Alberta,"Canned soup, 284 millilitres",1.52
2021-04-01,Alberta,"Canned soup, 284 millilitres",1.57
2021-05-01,Alberta,"Canned soup, 284 millilitres",1.25
2021-06-01,Alberta,"Canned soup, 284 millilitres",1.35
2021-07-01,Alberta,"Canned soup, 284 millilitres",1.49
2021-08-01,Alberta,"Canned soup, 284 millilitres",1.37
2021-09-01,Alberta,"Canned soup, 284 millilitres",1.56
2021-10-01,Alberta,"Canned soup, 284 millilitres",1.39
2021-11-01,Alberta,"Canned soup, 284 millilitres",1.67
2021-12-01,Alberta,"Canned soup, 284 millilitres",1.58
2022-01-01,Alberta,"Canned soup, 284 millilitres",1.82
2022-02-01,Alberta,"Canned soup, 284 millilitres",1.69
2022-03-01,Alberta,"Canned soup, 284 millilitres",1.56
2022-04-01,Alberta,"Canned soup, 284 millilitres",1.67
2022-05-01,Alberta,"Canned soup, 284 millilitres",1.84
2022-06-01,Alberta,"Canned soup, 284 millilitres",1.66
2022-07-01,Alberta,"Canned soup, 284 millilitres",1.75
2022-08-01,Alberta,"Canned soup, 284 millilitres",2.12
2022-09-01,Alberta,"Canned soup, 284 millilitres",1.98
2022-10-01,Alberta,"Canned soup, 284 millilitres",1.63
2022-11-01,Alberta,"Canned soup, 284 millilitres",1.75
2022-12-01,Alberta,"Canned soup, 284 millilitres",1.71
2023-01-01,Alberta,"Canned soup, 284 millilitres",2.09
2023-02-01,Alberta,"Canned soup, 284 millilitres",2.11
2023-03-01,Alberta,"Canned soup, 284 millilitres",1.88
2023-04-01,Alberta,"Canned soup, 284 millilitres",1.84
2023-05-01,Alberta,"Canned soup, 284 millilitres",1.98
2023-06-01,Alberta,"Canned soup, 284 millilitres",1.9
2023-07-01,Alberta,"Canned soup, 284 millilitres",2.03
2023-08-01,Alberta,"Canned soup, 284 millilitres",2.21
2023-09-01,Alberta,"Canned soup, 284 millilitres",1.87
2023-10-01,Alberta,"Canned soup, 284 millilitres",1.88
2023-11-01,Alberta,"Canned soup, 284 millilitres",1.97
2023-12-01,Alberta,"Canned soup, 284 millilitres",1.78
2024-01-01,Alberta,"Canned soup, 284 millilitres",1.66
2024-02-01,Alberta,"Canned soup, 284 millilitres",1.42
2024-03-01,Alberta,"Canned soup, 284 millilitres",1.64
2024-04-01,Alberta,"Canned soup, 284 millilitres",1.53
2024-05-01,Alberta,"Canned soup, 284 millilitres",1.54
2024-06-01,Alberta,"Canned soup, 284 millilitres",1.7
2024-07-01,Alberta,"Canned soup, 284 millilitres",1.48
2024-08-01,Alberta,"Canned soup, 284 millilitres",1.62
2017-01-01,Alberta,"Canned beans and lentils, 540 millilitres",1.15
2017-02-01,Alberta,"Canned beans and lentils, 540 millilitres",1.17
2017-03-01,Alberta,"Canned beans and lentils, 540 millilitres",1.15
2017-04-01,Alberta,"Canned beans and lentils, 540 millilitres",1.17
2017-05-01,Alberta,"Canned beans and lentils, 540 millilitres",1.17
2017-06-01,Alberta,"Canned beans and lentils, 540 millilitres",1.12
2017-07-01,Alberta,"Canned beans and lentils, 540 millilitres",1.16
2017-08-01,Alberta,"Canned beans and lentils, 540 millilitres",1.13
2017-09-01,Alberta,"Canned beans and lentils, 540 millilitres",1.2
2017-10-01,Alberta,"Canned beans and lentils, 540 millilitres",1.19
2017-11-01,Alberta,"Canned beans and lentils, 540 millilitres",1.24
2017-12-01,Alberta,"Canned beans and lentils, 540 millilitres",1.21
2018-01-01,Alberta,"Canned beans and lentils, 540 millilitres",1.18
2018-02-01,Alberta,"Canned beans and lentils, 540 millilitres",1.19
2018-03-01,Alberta,"Canned beans and lentils, 540 millilitres",1.23
2018-04-01,Alberta,"Canned beans and lentils, 540 millilitres",1.24
2018-05-01,Alberta,"Canned beans and lentils, 540 millilitres",1.24
2018-06-01,Alberta,"Canned beans and lentils, 540 millilitres",1.16
2018-07-01,Alberta,"Canned beans and lentils, 540 millilitres",1.15
2018-08-01,Alberta,"Canned beans and lentils, 540 millilitres",1.2
2018-09-01,Alberta,"Canned beans and lentils, 540 millilitres",1.19
2018-10-01,Alberta,"Canned beans and lentils, 540 millilitres",1.24
2018-11-01,Alberta,"Canned beans and lentils, 540 millilitres",1.19
2018-12-01,Alberta,"Canned beans and lentils, 540 millilitres",1.23
2019-01-01,Alberta,"Canned beans and lentils, 540 millilitres",1.21
2019-02-01,Alberta,"Canned beans and lentils, 540 millilitres",1.16
2019-03-01,Alberta,"Canned beans and lentils, 540 millilitres",1.2
2019-04-01,Alberta,"Canned beans and lentils, 540 millilitres",1.2
2019-05-01,Alberta,"Canned beans and lentils, 540 millilitres",1.16
2019-06-01,Alberta,"Canned beans and lentils, 540 millilitres",1.19
2019-07-01,Alberta,"Canned beans and lentils, 540 millilitres",1.2
2019-08-01,Alberta,"Canned beans and lentils, 540 millilitres",1.25
2019-09-01,Alberta,"Canned beans and lentils, 540 millilitres",1.25
2019-10-01,Alberta,"Canned beans and lentils, 540 millilitres",1.23
2019-11-01,Alberta,"Canned beans and lentils, 540 millilitres",1.26
2019-12-01,Alberta,"Canned beans and lentils, 540 millilitres",1.27
2020-01-01,Alberta,"Canned beans and lentils, 540 millilitres",1.29
2020-02-01,Alberta,"Canned beans and lentils, 540 millilitres",1.23
2020-03-01,Alberta,"Canned beans and lentils, 540 millilitres",1.33
2020-04-01,Alberta,"Canned beans and lentils, 540 millilitres",1.31
2020-05-01,Alberta,"Canned beans and lentils, 540 millilitres",1.27
2020-06-01,Alberta,"Canned beans and lentils, 540 millilitres",1.38
2020-07-01,Alberta,"Canned beans and lentils, 540 millilitres",1.37
2020-08-01,Alberta,"Canned beans and lentils, 540 millilitres",1.28
2020-09-01,Alberta,"Canned beans and lentils, 540 millilitres",1.32
2020-10-01,Alberta,"Canned beans and lentils, 540 millilitres",1.32
2020-11-01,Alberta,"Canned beans and lentils, 540 millilitres",1.34
2020-12-01,Alberta,"Canned beans and lentils, 540 millilitres",1.29
2021-01-01,Alberta,"Canned beans and lentils, 540 millilitres",1.31
2021-02-01,Alberta,"Canned beans and lentils, 540 millilitres",1.28
2021-03-01,Alberta,"Canned beans and lentils, 540 millilitres",1.25
2021-04-01,Alberta,"Canned beans and lentils, 540 millilitres",1.25
2021-05-01,Alberta,"Canned beans and lentils, 540 millilitres",1.28
2021-06-01,Alberta,"Canned beans and lentils, 540 millilitres",1.29
2021-07-01,Alberta,"Canned beans and lentils, 540 millilitres",1.29
2021-08-01,Alberta,"Canned beans and lentils, 540 millilitres",1.34
2021-09-01,Alberta,"Canned beans and lentils, 540 millilitres",1.33
2021-10-01,Alberta,"Canned beans and lentils, 540 millilitres",1.33
2021-11-01,Alberta,"Canned beans and lentils, 540 millilitres",1.39
2021-12-01,Alberta,"Canned beans and lentils, 540 millilitres",1.37
2022-01-01,Alberta,"Canned beans and lentils, 540 millilitres",1.37
2022-02-01,Alberta,"Canned beans and lentils, 540 millilitres",1.41
2022-03-01,Alberta,"Canned beans and lentils, 540 millilitres",1.42
2022-04-01,Alberta,"Canned beans and lentils, 540 millilitres",1.47
2022-05-01,Alberta,"Canned beans and lentils, 540 millilitres",1.57
2022-06-01,Alberta,"Canned beans and lentils, 540 millilitres",1.57
2022-07-01,Alberta,"Canned beans and lentils, 540 millilitres",1.55
2022-08-01,Alberta,"Canned beans and lentils, 540 millilitres",1.55
2022-09-01,Alberta,"Canned beans and lentils, 540 millilitres",1.51
2022-10-01,Alberta,"Canned beans and lentils, 540 millilitres",1.42
2022-11-01,Alberta,"Canned beans and lentils, 540 millilitres",1.46
2022-12-01,Alberta,"Canned beans and lentils, 540 millilitres",1.54
2023-01-01,Alberta,"Canned beans and lentils, 540 millilitres",1.57
2023-02-01,Alberta,"Canned beans and lentils, 540 millilitres",1.65
2023-03-01,Alberta,"Canned beans and lentils, 540 millilitres",1.64
2023-04-01,Alberta,"Canned beans and lentils, 540 millilitres",1.68
2023-05-01,Alberta,"Canned beans and lentils, 540 millilitres",1.66
2023-06-01,Alberta,"Canned beans and lentils, 540 millilitres",1.67
2023-07-01,Alberta,"Canned beans and lentils, 540 millilitres",1.67
2023-08-01,Alberta,"Canned beans and lentils, 540 millilitres",1.69
2023-09-01,Alberta,"Canned beans and lentils, 540 millilitres",1.62
2023-10-01,Alberta,"Canned beans and lentils, 540 millilitres",1.65
2023-11-01,Alberta,"Canned beans and lentils, 540 millilitres",1.73
2023-12-01,Alberta,"Canned beans and lentils, 540 millilitres",1.82
2024-01-01,Alberta,"Canned beans and lentils, 540 millilitres",1.7
2024-02-01,Alberta,"Canned beans and lentils, 540 millilitres",1.71
2024-03-01,Alberta,"Canned beans and lentils, 540 millilitres",1.65
2024-04-01,Alberta,"Canned beans and lentils, 540 millilitres",1.66
2024-05-01,Alberta,"Canned beans and lentils, 540 millilitres",1.7
2024-06-01,Alberta,"Canned beans and lentils, 540 millilitres",1.73
2024-07-01,Alberta,"Canned beans and lentils, 540 millilitres",1.7
2024-08-01,Alberta,"Canned beans and lentils, 540 millilitres",1.75
2017-01-01,British Columbia,"Canned soup, 284 millilitres",1.32
2017-02-01,British Columbia,"Canned soup, 284 millilitres",1.22
2017-03-01,British Columbia,"Canned soup, 284 millilitres",1.28
2017-04-01,British Columbia,"Canned soup, 284 millilitres",1.28
2017-05-01,British Columbia,"Canned soup, 284 millilitres",1.81
2017-06-01,British Columbia,"Canned soup, 284 millilitres",1.4
2017-07-01,British Columbia,"Canned soup, 284 millilitres",1.52
2017-08-01,British Columbia,"Canned soup, 284 millilitres",1.65
2017-09-01,British Columbia,"Canned soup, 284 millilitres",1.49
2017-10-01,British Columbia,"Canned soup, 284 millilitres",1.34
2017-11-01,British Columbia,"Canned soup, 284 millilitres",1.38
2017-12-01,British Columbia,"Canned soup, 284 millilitres",1.51
2018-01-01,British Columbia,"Canned soup, 284 millilitres",1.55
2018-02-01,British Columbia,"Canned soup, 284 millilitres",1.12
2018-03-01,British Columbia,"Canned soup, 284 millilitres",1.32
2018-04-01,British Columbia,"Canned soup, 284 millilitres",1.37
2018-05-01,British Columbia,"Canned soup, 284 millilitres",1.67
2018-06-01,British Columbia,"Canned soup, 284 millilitres",1.45
2018-07-01,British Columbia,"Canned soup, 284 millilitres",1.47
2018-08-01,British Columbia,"Canned soup, 284 millilitres",1.48
2018-09-01,British Columbia,"Canned soup, 284 millilitres",1.34
2018-10-01,British Columbia,"Canned soup, 284 millilitres",1.33
2018-11-01,British Columbia,"Canned soup, 284 millilitres",1.69
2018-12-01,British Columbia,"Canned soup, 284 millilitres",1.47
2019-01-01,British Columbia,"Canned soup, 284 millilitres",1.83
2019-02-01,British Columbia,"Canned soup, 284 millilitres",1.19
2019-03-01,British Columbia,"Canned soup, 284 millilitres",1.28
2019-04-01,British Columbia,"Canned soup, 284 millilitres",1.45
2019-05-01,British Columbia,"Canned soup, 284 millilitres",1.86
2019-06-01,British Columbia,"Canned soup, 284 millilitres",1.4
2019-07-01,British Columbia,"Canned soup, 284 millilitres",1.48
2019-08-01,British Columbia,"Canned soup, 284 millilitres",1.53
2019-09-01,British Columbia,"Canned soup, 284 millilitres",1.4
2019-10-01,British Columbia,"Canned soup, 284 millilitres",1.46
2019-11-01,British Columbia,"Canned soup, 284 millilitres",1.69
2019-12-01,British Columbia,"Canned soup, 284 millilitres",1.56
2020-01-01,British Columbia,"Canned soup, 284 millilitres",1.85
2020-02-01,British Columbia,"Canned soup, 284 millilitres",1.13
2020-03-01,British Columbia,"Canned soup, 284 millilitres",1.28
2020-04-01,British Columbia,"Canned soup, 284 millilitres",1.45
2020-05-01,British Columbia,"Canned soup, 284 millilitres",1.27
2020-06-01,British Columbia,"Canned soup, 284 millilitres",1.29
2020-07-01,British Columbia,"Canned soup, 284 millilitres",1.37
2020-08-01,British Columbia,"Canned soup, 284 millilitres",1.56
2020-09-01,British Columbia,"Canned soup, 284 millilitres",1.37
2020-10-01,British Columbia,"Canned soup, 284 millilitres",1.34
2020-11-01,British Columbia,"Canned soup, 284 millilitres",1.34
2020-12-01,British Columbia,"Canned soup, 284 millilitres",1.33
2021-01-01,British Columbia,"Canned soup, 284 millilitres",1.26
2021-02-01,British Columbia,"Canned soup, 284 millilitres",1.45
2021-03-01,British Columbia,"Canned soup, 284 millilitres",1.36
2021-04-01,British Columbia,"Canned soup, 284 millilitres",1.7
2021-05-01,British Columbia,"Canned soup, 284 millilitres",1.25
2021-06-01,British Columbia,"Canned soup, 284 millilitres",1.39
2021-07-01,British Columbia,"Canned soup, 284 millilitres",1.49
2021-08-01,British Columbia,"Canned soup, 284 millilitres",1.25
2021-09-01,British Columbia,"Canned soup, 284 millilitres",1.64
2021-10-01,British Columbia,"Canned soup, 284 millilitres",1.26
2021-11-01,British Columbia,"Canned soup, 284 millilitres",1.74
2021-12-01,British Columbia,"Canned soup, 284 millilitres",1.53
2022-01-01,British Columbia,"Canned soup, 284 millilitres",1.87
2022-02-01,British Columbia,"Canned soup, 284 millilitres",1.62
2022-03-01,British Columbia,"Canned soup, 284 millilitres",1.66
2022-04-01,British Columbia,"Canned soup, 284 millilitres",1.81
2022-05-01,British Columbia,"Canned soup, 284 millilitres",1.94
2022-06-01,British Columbia,"Canned soup, 284 millilitres",1.61
2022-07-01,British Columbia,"Canned soup, 284 millilitres",1.6
2022-08-01,British Columbia,"Canned soup, 284 millilitres",2.19
2022-09-01,British Columbia,"Canned soup, 284 millilitres",2.16
2022-10-01,British Columbia,"Canned soup, 284 millilitres",1.62
2022-11-01,British Columbia,"Canned soup, 284 millilitres",1.71
2022-12-01,British Columbia,"Canned soup, 284 millilitres",1.79
2023-01-01,British Columbia,"Canned soup, 284 millilitres",1.68
2023-02-01,British Columbia,"Canned soup, 284 millilitres",2.08
2023-03-01,British Columbia,"Canned soup, 284 millilitres",1.88
2023-04-01,British Columbia,"Canned soup, 284 millilitres",1.81
2023-05-01,British Columbia,"Canned soup, 284 millilitres",2.08
2023-06-01,British Columbia,"Canned soup, 284 millilitres",1.95
2023-07-01,British Columbia,"Canned soup, 284 millilitres",2.06
2023-08-01,British Columbia,"Canned soup, 284 millilitres",2.26
2023-09-01,British Columbia,"Canned soup, 284 millilitres",2.04
2023-10-01,British Columbia,"Canned soup, 284 millilitres",1.76
2023-11-01,British Columbia,"Canned soup, 284 millilitres",1.93
2023-12-01,British Columbia,"Canned soup, 284 millilitres",1.86
2024-01-01,British Columbia,"Canned soup, 284 millilitres",1.69
2024-02-01,British Columbia,"Canned soup, 284 millilitres",1.44
2024-03-01,British Columbia,"Canned soup, 284 millilitres",1.62
2024-04-01,British Columbia,"Canned soup, 284 millilitres",1.55
2024-05-01,British Columbia,"Canned soup, 284 millilitres",1.58
2024-06-01,British Columbia,"Canned soup, 284 millilitres",1.72
2024-07-01,British Columbia,"Canned soup, 284 millilitres",1.55
2024-08-01,British Columbia,"Canned soup, 284 millilitres",1.6
2017-01-01,British Columbia,"Canned beans and lentils, 540 millilitres",1.11
2017-02-01,British Columbia,"Canned beans and lentils, 540 millilitres",1.13
2017-03-01,British Columbia,"Canned beans and lentils, 540 millilitres",1.14
2017-04-01,British Columbia,"Canned beans and lentils, 540 millilitres",1.17
2017-05-01,British Columbia,"Canned beans and lentils, 540 millilitres",1.17
2017-06-01,British Columbia,"Canned beans and lentils, 540 millilitres",1.13
2017-07-01,British Columbia,"Canned beans and lentils, 540 millilitres",1.16
2017-08-01,British Columbia,"Canned beans and lentils, 540 millilitres",1.13
2017-09-01,British Columbia,"Canned beans and lentils, 540 millilitres",1.19
2017-10-01,British Columbia,"Canned beans and lentils, 540 millilitres",1.16
2017-11-01,British Columbia,"Canned beans and lentils, 540 millilitres",1.22
2017-12-01,British Columbia,"Canned beans and lentils, 540 millilitres",1.23
2018-01-01,British Columbia,"Canned beans and lentils, 540 millilitres",1.14
2018-02-01,British Columbia,"Canned beans and lentils, 540 millilitres",1.19
2018-03-01,British Columbia,"Canned beans and lentils, 540 millilitres",1.24
2018-04-01,British Columbia,"Canned beans and lentils, 540 millilitres",1.22
2018-05-01,British Columbia,"Canned beans and lentils, 540 millilitres",1.2
2018-06-01,British Columbia,"Canned beans and lentils, 540 millilitres",1.15
2018-07-01,British Columbia,"Canned beans and lentils, 540 millilitres",1.16
2018-08-01,British Columbia,"Canned beans and lentils, 540 millilitres",1.19
2018-09-01,British Columbia,"Canned beans and lentils, 540 millilitres",1.18
2018-10-01,British Columbia,"Canned beans and lentils, 540 millilitres",1.28
2018-11-01,British Columbia,"Canned beans and lentils, 540 millilitres",1.2
2018-12-01,British Columbia,"Canned beans and lentils, 540 millilitres",1.26
2019-01-01,British Columbia,"Canned beans and lentils, 540 millilitres",1.23
2019-02-01,British Columbia,"Canned beans and lentils, 540 millilitres",1.18
2019-03-01,British Columbia,"Canned beans and lentils, 540 millilitres",1.23
2019-04-01,British Columbia,"Canned beans and lentils, 540 millilitres",1.25
2019-05-01,British Columbia,"Canned beans and lentils, 540 millilitres",1.2
2019-06-01,British Columbia,"Canned beans and lentils, 540 millilitres",1.2
2019-07-01,British Columbia,"Canned beans and lentils, 540 millilitres",1.23
2019-08-01,British Columbia,"Canned beans and lentils, 540 millilitres",1.25
2019-09-01,British Columbia,"Canned beans and lentils, 540 millilitres",1.26
2019-10-01,British Columbia,"Canned beans and lentils, 540 millilitres",1.23
2019-11-01,British Columbia,"Canned beans and lentils, 540 millilitres",1.22
2019-12-01,British Columbia,"Canned beans and lentils, 540 millilitres",1.26
2020-01-01,British Columbia,"Canned beans and lentils, 540 millilitres",1.28
2020-02-01,British Columbia,"Canned beans and lentils, 540 millilitres",1.24
2020-03-01,British Columbia,"Canned beans and lentils, 540 millilitres",1.32
2020-04-01,British Columbia,"Canned beans and lentils, 540 millilitres",1.32
2020-05-01,British Columbia,"Canned beans and lentils, 540 millilitres",1.31
2020-06-01,British Columbia,"Canned beans and lentils, 540 millilitres",1.39
2020-07-01,British Columbia,"Canned beans and lentils, 540 millilitres",1.39
2020-08-01,British Columbia,"Canned beans and lentils, 540 millilitres",1.28
2020-09-01,British Columbia,"Canned beans and lentils, 540 millilitres",1.29
2020-10-01,British Columbia,"Canned beans and lentils, 540 millilitres",1.32
2020-11-01,British Columbia,"Canned beans and lentils, 540 millilitres",1.34
2020-12-01,British Columbia,"Canned beans and lentils, 540 millilitres",1.29
2021-01-01,British Columbia,"Canned beans and lentils, 540 millilitres",1.28
2021-02-01,British Columbia,"Canned beans and lentils, 540 millilitres",1.27
2021-03-01,British Columbia,"Canned beans and lentils, 540 millilitres",1.25
2021-04-01,British Columbia,"Canned beans and lentils, 540 millilitres",1.25
2021-05-01,British Columbia,"Canned beans and lentils, 540 millilitres",1.26
2021-06-01,British Columbia,"Canned beans and lentils, 540 millilitres",1.29
2021-07-01,British Columbia,"Canned beans and lentils, 540 millilitres",1.28
2021-08-01,British Columbia,"Canned beans and lentils, 540 millilitres",1.32
2021-09-01,British Columbia,"Canned beans and lentils, 540 millilitres",1.31
2021-10-01,British Columbia,"Canned beans and lentils, 540 millilitres",1.29
2021-11-01,British Columbia,"Canned beans and lentils, 540 millilitres",1.38
2021-12-01,British Columbia,"Canned beans and lentils, 540 millilitres",1.35
2022-01-01,British Columbia,"Canned beans and lentils, 540 millilitres",1.37
2022-02-01,British Columbia,"Canned beans and lentils, 540 millilitres",1.41
2022-03-01,British Columbia,"Canned beans and lentils, 540 millilitres",1.45
2022-04-01,British Columbia,"Canned beans and lentils, 540 millilitres",1.47
2022-05-01,British Columbia,"Canned beans and lentils, 540 millilitres",1.56
2022-06-01,British Columbia,"Canned beans and lentils, 540 millilitres",1.56
2022-07-01,British Columbia,"Canned beans and lentils, 540 millilitres",1.55
2022-08-01,British Columbia,"Canned beans and lentils, 540 millilitres",1.56
2022-09-01,British Columbia,"Canned beans and lentils, 540 millilitres",1.5
2022-10-01,British Columbia,"Canned beans and lentils, 540 millilitres",1.42
