REF_DATE,GEO,Products,VALUE
2017-08-01,Alberta,"Cookies and sweet biscuits, 300 grams ",2.53
2017-09-01,Alberta,"Cookies and sweet biscuits, 300 grams ",2.34
2017-10-01,Alberta,"Cookies and sweet biscuits, 300 grams ",2.71
2017-11-01,Alberta,"Cookies and sweet biscuits, 300 grams ",2.66
2017-12-01,Alberta,"Cookies and sweet biscuits, 300 grams ",2.47
2018-01-01,Alberta,"Cookies and sweet biscuits, 300 grams ",2.62
2018-02-01,Alberta,"Cookies and sweet biscuits, 300 grams ",2.62
2018-03-01,Alberta,"Cookies and sweet biscuits, 300 grams ",2.58
2018-04-01,Alberta,"Cookies and sweet biscuits, 300 grams ",2.51
2018-05-01,Alberta,"Cookies and sweet biscuits, 300 grams ",2.6
2018-06-01,Alberta,"Cookies and sweet biscuits, 300 grams ",2.52
2018-07-01,Alberta,"Cookies and sweet biscuits, 300 grams ",2.56
2018-08-01,Alberta,"Cookies and sweet biscuits, 300 grams ",2.57
2018-09-01,Alberta,"Cookies and sweet biscuits, 300 grams ",2.45
2018-10-01,Alberta,"Cookies and sweet biscuits, 300 grams ",2.7
2018-11-01,Alberta,"Cookies and sweet biscuits, 300 grams ",2.67
2018-12-01,Alberta,"Cookies and sweet biscuits, 300 grams ",2.72
2019-01-01,Alberta,"Cookies and sweet biscuits, 300 grams ",2.74
2019-02-01,Alberta,"Cookies and sweet biscuits, 300 grams ",2.81
2019-03-01,Alberta,"Cookies and sweet biscuits, 300 grams ",2.69
2019-04-01,Alberta,"Cookies and sweet biscuits, 300 grams ",2.49
2019-05-01,Alberta,"Cookies and sweet biscuits, 300 grams ",2.62
2019-06-01,Alberta,"Cookies and sweet biscuits, 300 grams ",2.66
2019-07-01,Alberta,"Cookies and sweet biscuits, 300 grams ",2.8
2019-08-01,Alberta,"Cookies and sweet biscuits, 300 grams ",2.72
2019-09-01,Alberta,"Cookies and sweet biscuits, 300 grams ",2.6
2019-10-01,Alberta,"Cookies and sweet biscuits, 300 grams ",2.7
2019-11-01,Alberta,"Cookies and sweet biscuits, 300 grams ",2.68
2019-12-01,Alberta,"Cookies and sweet biscuits, 300 grams ",2.7
2020-01-01,Alberta,"Cookies and sweet biscuits, 300 grams ",2.7
2020-02-01,Alberta,"Cookies and sweet biscuits, 300 grams ",2.66
2020-03-01,Alberta,"Cookies and sweet biscuits, 300 grams ",2.6
2020-04-01,Alberta,"Cookies and sweet biscuits, 300 grams ",2.62
2020-05-01,Alberta,"Cookies and sweet biscuits, 300 grams ",2.79
2020-06-01,Alberta,"Cookies and sweet biscuits, 300 grams ",2.87
2020-07-01,Alberta,"Cookies and sweet biscuits, 300 grams ",2.78
2020-08-01,Alberta,"Cookies and sweet biscuits, 300 grams ",2.85
2020-09-01,Alberta,"Cookies and sweet biscuits, 300 grams ",2.78
2020-10-01,Alberta,"Cookies and sweet biscuits, 300 grams ",2.79
2020-11-01,Alberta,"Cookies and sweet biscuits, 300 grams ",2.63
2020-12-01,Alberta,"Cookies and sweet biscuits, 300 grams ",2.76
2021-01-01,Alberta,"Cookies and sweet biscuits, 300 grams ",2.75
2021-02-01,Alberta,"Cookies and sweet biscuits, 300 grams ",2.91
2021-03-01,Alberta,"Cookies and sweet biscuits, 300 grams ",2.76
2021-04-01,Alberta,"Cookies and sweet biscuits, 300 grams ",2.72
2021-05-01,Alberta,"Cookies and sweet biscuits, 300 grams ",2.77
2021-06-01,Alberta,"Cookies and sweet biscuits, 300 grams ",2.73
2021-07-01,Alberta,"Cookies and sweet biscuits, 300 grams ",2.67
2021-08-01,Alberta,"Cookies and sweet biscuits, 300 grams ",2.79
2021-09-01,Alberta,"Cookies and sweet biscuits, 300 grams ",2.74
2021-10-01,Alberta,"Cookies and sweet biscuits, 300 grams ",2.65
2021-11-01,Alberta,"Cookies and sweet biscuits, 300 grams ",2.61
2021-12-01,Alberta,"Cookies and sweet biscuits, 300 grams ",2.46
2022-01-01,Alberta,"Cookies and sweet biscuits, 300 grams ",2.7
2022-02-01,Alberta,"Cookies and sweet biscuits, 300 grams ",2.74
2022-03-01,Alberta,"Cookies and sweet biscuits, 300 grams ",2.84
2022-04-01,Alberta,"Cookies and sweet biscuits, 300 grams ",2.8
2022-05-01,Alberta,"Cookies and sweet biscuits, 300 grams ",2.94
2022-06-01,Alberta,"Cookies and sweet biscuits, 300 grams ",2.96
2022-07-01,Alberta,"Cookies and sweet biscuits, 300 grams ",3.05
2022-08-01,Alberta,"Cookies and sweet biscuits, 300 grams ",2.99
2022-09-01,Alberta,"Cookies and sweet biscuits, 300 grams ",3.06
2022-10-01,Alberta,"Cookies and sweet biscuits, 300 grams ",3.0
2022-11-01,Alberta,"Cookies and sweet biscuits, 300 grams ",2.89
2022-12-01,Alberta,"Cookies and sweet biscuits, 300 grams ",3.12
2023-01-01,Alberta,"Cookies and sweet biscuits, 300 grams ",3.18
2023-02-01,Alberta,"Cookies and sweet biscuits, 300 grams ",3.32
2023-03-01,Alberta,"Cookies and sweet biscuits, 300 grams ",3.32
2023-04-01,Alberta,"Cookies and sweet biscuits, 300 grams ",3.42
2023-05-01,Alberta,"Cookies and sweet biscuits, 300 grams ",3.4
2023-06-01,Alberta,"Cookies and sweet biscuits, 300 grams ",3.18
2023-07-01,Alberta,"Cookies and sweet biscuits, 300 grams ",3.3
2023-08-01,Alberta,"Cookies and sweet biscuits, 300 grams ",3.35
2023-09-01,Alberta,"Cookies and sweet biscuits, 300 grams ",3.39
2023-10-01,Alberta,"Cookies and sweet biscuits, 300 grams ",3.24
2023-11-01,Alberta,"Cookies and sweet biscuits, 300 grams ",3.24
2023-12-01,Alberta,"Cookies and sweet biscuits, 300 grams ",3.26
2024-01-01,Alberta,"Cookies and sweet biscuits, 300 grams ",3.1
2024-02-01,Alberta,"Cookies and sweet biscuits, 300 grams ",3.24
2024-03-01,Alberta,"Cookies and sweet biscuits, 300 grams ",3.29
2024-04-01,Alberta,"Cookies and sweet biscuits, 300 grams ",3.25
2024-05-01,Alberta,"Cookies and sweet biscuits, 300 grams ",3.18
2024-06-01,Alberta,"Cookies and sweet biscuits, 300 grams ",3.42
2024-07-01,Alberta,"Cookies and sweet biscuits, 300 grams ",3.4
2024-08-01,Alberta,"Cookies and sweet biscuits, 300 grams ",3.19
2017-01-01,Alberta,"Peanut butter, 1 kilogram",4.13
2017-02-01,Alberta,"Peanut butter, 1 kilogram",5.31
2017-03-01,Alberta,"Peanut butter, 1 kilogram",4.99
2017-04-01,Alberta,"Peanut butter, 1 kilogram",4.79
2017-05-01,Alberta,"Peanut butter, 1 kilogram",5.15
2017-06-01,Alberta,"Peanut butter, 1 kilogram",4.46
2017-07-01,Alberta,"Peanut butter, 1 kilogram",4.79
2017-08-01,Alberta,"Peanut butter, 1 kilogram",3.84
2017-09-01,Alberta,"Peanut butter, 1 kilogram",4.1
2017-10-01,Alberta,"Peanut butter, 1 kilogram",5.18
2017-11-01,Alberta,"Peanut butter, 1 kilogram",5.25
2017-12-01,Alberta,"Peanut butter, 1 kilogram",5.2
2018-01-01,Alberta,"Peanut butter, 1 kilogram",4.39
2018-02-01,Alberta,"Peanut butter, 1 kilogram",5.01
2018-03-01,Alberta,"Peanut butter, 1 kilogram",5.44
2018-04-01,Alberta,"Peanut butter, 1 kilogram",5.36
2018-05-01,Alberta,"Peanut butter, 1 kilogram",5.21
2018-06-01,Alberta,"Peanut butter, 1 kilogram",5.09
2018-07-01,Alberta,"Peanut butter, 1 kilogram",4.92
2018-08-01,Alberta,"Peanut butter, 1 kilogram",5.07
2018-09-01,Alberta,"Peanut butter, 1 kilogram",4.61
2018-10-01,Alberta,"Peanut butter, 1 kilogram",4.58
2018-11-01,Alberta,"Peanut butter, 1 kilogram",4.6
2018-12-01,Alberta,"Peanut butter, 1 kilogram",4.69
2019-01-01,Alberta,"Peanut butter, 1 kilogram",4.8
2019-02-01,Alberta,"Peanut butter, 1 kilogram",4.78
2019-03-01,Alberta,"Peanut butter, 1 kilogram",5.06
2019-04-01,Alberta,"Peanut butter, 1 kilogram",5.03
2019-05-01,Alberta,"Peanut butter, 1 kilogram",5.23
2019-06-01,Alberta,"Peanut butter, 1 kilogram",5.18
2019-07-01,Alberta,"Peanut butter, 1 kilogram",5.23
2019-08-01,Alberta,"Peanut butter, 1 kilogram",5.23
2019-09-01,Alberta,"Peanut butter, 1 kilogram",4.6
2019-10-01,Alberta,"Peanut butter, 1 kilogram",5.04
2019-11-01,Alberta,"Peanut butter, 1 kilogram",4.72
2019-12-01,Alberta,"Peanut butter, 1 kilogram",4.71
2020-01-01,Alberta,"Peanut butter, 1 kilogram",5.01
2020-02-01,Alberta,"Peanut butter, 1 kilogram",5.01
2020-03-01,Alberta,"Peanut butter, 1 kilogram",4.9
2020-04-01,Alberta,"Peanut butter, 1 kilogram",5.05
2020-05-01,Alberta,"Peanut butter, 1 kilogram",4.87
2020-06-01,Alberta,"Peanut butter, 1 kilogram",4.9
2020-07-01,Alberta,"Peanut butter, 1 kilogram",4.78
2020-08-01,Alberta,"Peanut butter, 1 kilogram",4.63
2020-09-01,Alberta,"Peanut butter, 1 kilogram",4.82
2020-10-01,Alberta,"Peanut butter, 1 kilogram",4.81
2020-11-01,Alberta,"Peanut butter, 1 kilogram",4.71
2020-12-01,Alberta,"Peanut butter, 1 kilogram",4.87
2021-01-01,Alberta,"Peanut butter, 1 kilogram",4.75
2021-02-01,Alberta,"Peanut butter, 1 kilogram",5.09
2021-03-01,Alberta,"Peanut butter, 1 kilogram",5.26
2021-04-01,Alberta,"Peanut butter, 1 kilogram",5.03
2021-05-01,Alberta,"Peanut butter, 1 kilogram",4.86
2021-06-01,Alberta,"Peanut butter, 1 kilogram",4.95
2021-07-01,Alberta,"Peanut butter, 1 kilogram",5.05
2021-08-01,Alberta,"Peanut butter, 1 kilogram",4.69
2021-09-01,Alberta,"Peanut butter, 1 kilogram",5.1
2021-10-01,Alberta,"Peanut butter, 1 kilogram",5.03
2021-11-01,Alberta,"Peanut butter, 1 kilogram",5.19
2021-12-01,Alberta,"Peanut butter, 1 kilogram",4.85
2022-01-01,Alberta,"Peanut butter, 1 kilogram",4.71
2022-02-01,Alberta,"Peanut butter, 1 kilogram",5.14
2022-03-01,Alberta,"Peanut butter, 1 kilogram",5.21
2022-04-01,Alberta,"Peanut butter, 1 kilogram",5.23
2022-05-01,Alberta,"Peanut butter, 1 kilogram",5.26
2022-06-01,Alberta,"Peanut butter, 1 kilogram",5.37
2022-07-01,Alberta,"Peanut butter, 1 kilogram",5.14
2022-08-01,Alberta,"Peanut butter, 1 kilogram",5.09
2022-09-01,Alberta,"Peanut butter, 1 kilogram",5.2
2022-10-01,Alberta,"Peanut butter, 1 kilogram",5.33
2022-11-01,Alberta,"Peanut butter, 1 kilogram",5.41
2022-12-01,Alberta,"Peanut butter, 1 kilogram",5.57
2023-01-01,Alberta,"Peanut butter, 1 kilogram",5.28
2023-02-01,Alberta,"Peanut butter, 1 kilogram",5.67
2023-03-01,Alberta,"Peanut butter, 1 kilogram",6.0
2023-04-01,Alberta,"Peanut butter, 1 kilogram",5.98
2023-05-01,Alberta,"Peanut butter, 1 kilogram",6.16
2023-06-01,Alberta,"Peanut butter, 1 kilogram",6.42
2023-07-01,Alberta,"Peanut butter, 1 kilogram",6.11
2023-08-01,Alberta,"Peanut butter, 1 kilogram",6.06
2023-09-01,Alberta,"Peanut butter, 1 kilogram",6.27
2023-10-01,Alberta,"Peanut butter, 1 kilogram",6.13
2023-11-01,Alberta,"Peanut butter, 1 kilogram",6.29
2023-12-01,Alberta,"Peanut butter, 1 kilogram",6.33
2024-01-01,Alberta,"Peanut butter, 1 kilogram",5.87
2024-02-01,Alberta,"Peanut butter, 1 kilogram",5.89
2024-03-01,Alberta,"Peanut butter, 1 kilogram",5.84
2024-04-01,Alberta,"Peanut butter, 1 kilogram",5.83
2024-05-01,Alberta,"Peanut butter, 1 kilogram",6.29
2024-06-01,Alberta,"Peanut butter, 1 kilogram",6.17
2024-07-01,Alberta,"Peanut butter, 1 kilogram",6.04
2024-08-01,Alberta,"Peanut butter, 1 kilogram",5.94
2017-01-01,Alberta,"Hummus, 227 grams",3.54
2017-02-01,Alberta,"Hummus, 227 grams",3.46
2017-03-01,Alberta,"Hummus, 227 grams",3.5
2017-04-01,Alberta,"Hummus, 227 grams",3.47
2017-05-01,Alberta,"Hummus, 227 grams",3.47
2017-06-01,Alberta,"Hummus, 227 grams",3.49
2017-07-01,Alberta,"Hummus, 227 grams",3.45
2017-08-01,Alberta,"Hummus, 227 grams",3.5
2017-09-01,Alberta,"Hummus, 227 grams",3.43
2017-10-01,Alberta,"Hummus, 227 grams",3.41
2017-11-01,Alberta,"Hummus, 227 grams",3.41
2017-12-01,Alberta,"Hummus, 227 grams",3.37
2018-01-01,Alberta,"Hummus, 227 grams",3.35
2018-02-01,Alberta,"Hummus, 227 grams",3.54
2018-03-01,Alberta,"Hummus, 227 grams",3.5
2018-04-01,Alberta,"Hummus, 227 grams",3.5
2018-05-01,Alberta,"Hummus, 227 grams",3.5
2018-06-01,Alberta,"Hummus, 227 grams",3.47
2018-07-01,Alberta,"Hummus, 227 grams",3.53
2018-08-01,Alberta,"Hummus, 227 grams",3.43
2018-09-01,Alberta,"Hummus, 227 grams",3.45
2018-10-01,Alberta,"Hummus, 227 grams",3.42
2018-11-01,Alberta,"Hummus, 227 grams",3.55
2018-12-01,Alberta,"Hummus, 227 grams",3.32
2019-01-01,Alberta,"Hummus, 227 grams",3.33
2019-02-01,Alberta,"Hummus, 227 grams",3.47
2019-03-01,Alberta,"Hummus, 227 grams",3.52
2019-04-01,Alberta,"Hummus, 227 grams",3.42
2019-05-01,Alberta,"Hummus, 227 grams",3.25
2019-06-01,Alberta,"Hummus, 227 grams",3.37
2019-07-01,Alberta,"Hummus, 227 grams",3.27
2019-08-01,Alberta,"Hummus, 227 grams",3.39
2019-09-01,Alberta,"Hummus, 227 grams",3.43
2019-10-01,Alberta,"Hummus, 227 grams",3.43
2019-11-01,Alberta,"Hummus, 227 grams",3.32
2019-12-01,Alberta,"Hummus, 227 grams",3.29
2020-01-01,Alberta,"Hummus, 227 grams",3.4
2020-02-01,Alberta,"Hummus, 227 grams",3.55
2020-03-01,Alberta,"Hummus, 227 grams",3.54
2020-04-01,Alberta,"Hummus, 227 grams",3.4
2020-05-01,Alberta,"Hummus, 227 grams",3.23
2020-06-01,Alberta,"Hummus, 227 grams",3.39
2020-07-01,Alberta,"Hummus, 227 grams",3.44
2020-08-01,Alberta,"Hummus, 227 grams",3.47
2020-09-01,Alberta,"Hummus, 227 grams",3.53
2020-10-01,Alberta,"Hummus, 227 grams",3.32
2020-11-01,Alberta,"Hummus, 227 grams",3.56
2020-12-01,Alberta,"Hummus, 227 grams",3.4
2021-01-01,Alberta,"Hummus, 227 grams",3.46
2021-02-01,Alberta,"Hummus, 227 grams",3.45
2021-03-01,Alberta,"Hummus, 227 grams",3.47
2021-04-01,Alberta,"Hummus, 227 grams",3.42
2021-05-01,Alberta,"Hummus, 227 grams",3.4
2021-06-01,Alberta,"Hummus, 227 grams",3.33
2021-07-01,Alberta,"Hummus, 227 grams",3.41
2021-08-01,Alberta,"Hummus, 227 grams",3.4
2021-09-01,Alberta,"Hummus, 227 grams",3.41
2021-10-01,Alberta,"Hummus, 227 grams",3.39
2021-11-01,Alberta,"Hummus, 227 grams",3.36
2021-12-01,Alberta,"Hummus, 227 grams",3.39
2022-01-01,Alberta,"Hummus, 227 grams",3.36
2022-02-01,Alberta,"Hummus, 227 grams",3.39
2022-03-01,Alberta,"Hummus, 227 grams",3.5
2022-04-01,Alberta,"Hummus, 227 grams",3.58
2022-05-01,Alberta,"Hummus, 227 grams",3.61
2022-06-01,Alberta,"Hummus, 227 grams",3.45
2022-07-01,Alberta,"Hummus, 227 grams",3.65
2022-08-01,Alberta,"Hummus, 227 grams",3.8
2022-09-01,Alberta,"Hummus, 227 grams",3.82
2022-10-01,Alberta,"Hummus, 227 grams",3.75
2022-11-01,Alberta,"Hummus, 227 grams",3.79
2022-12-01,Alberta,"Hummus, 227 grams",3.79
2023-01-01,Alberta,"Hummus, 227 grams",3.89
2023-02-01,Alberta,"Hummus, 227 grams",3.96
2023-03-01,Alberta,"Hummus, 227 grams",4.05
2023-04-01,Alberta,"Hummus, 227 grams",4.01
2023-05-01,Alberta,"Hummus, 227 grams",3.86
2023-06-01,Alberta,"Hummus, 227 grams",3.87
2023-07-01,Alberta,"Hummus, 227 grams",3.89
2023-08-01,Alberta,"Hummus, 227 grams",3.8
2023-09-01,Alberta,"Hummus, 227 grams",3.89
2023-10-01,Alberta,"Hummus, 227 grams",3.79
2023-11-01,Alberta,"Hummus, 227 grams",3.81
2023-12-01,Alberta,"Hummus, 227 grams",3.57
2024-01-01,Alberta,"Hummus, 227 grams",3.72
2024-02-01,Alberta,"Hummus, 227 grams",3.79
2024-03-01,Alberta,"Hummus, 227 grams",3.86
2024-04-01,Alberta,"Hummus, 227 grams",3.94
2024-05-01,Alberta,"Hummus, 227 grams",3.87
2024-06-01,Alberta,"Hummus, 227 grams",4.0
2024-07-01,Alberta,"Hummus, 227 grams",4.0
2024-08-01,Alberta,"Hummus, 227 grams",3.98
2017-01-01,British Columbia,"Cookies and sweet biscuits, 300 grams ",2.46
2017-02-01,British Columbia,"Cookies and sweet biscuits, 300 grams ",2.46
2017-03-01,British Columbia,"Cookies and sweet biscuits, 300 grams ",2.4
2017-04-01,British Columbia,"Cookies and sweet biscuits, 300 grams ",2.48
2017-05-01,British Columbia,"Cookies and sweet biscuits, 300 grams ",2.4
2017-06-01,British Columbia,"Cookies and sweet biscuits, 300 grams ",2.39
2017-07-01,British Columbia,"Cookies and sweet biscuits, 300 grams ",2.62
2017-08-01,British Columbia,"Cookies and sweet biscuits, 300 grams ",2.51
2017-09-01,British Columbia,"Cookies and sweet biscuits, 300 grams ",2.36
2017-10-01,British Columbia,"Cookies and sweet biscuits, 300 grams ",2.69
2017-11-01,British Columbia,"Cookies and sweet biscuits, 300 grams ",2.59
2017-12-01,British Columbia,"Cookies and sweet biscuits, 300 grams ",2.43
2018-01-01,British Columbia,"Cookies and sweet biscuits, 300 grams ",2.59
2018-02-01,British Columbia,"Cookies and sweet biscuits, 300 grams ",2.54
2018-03-01,British Columbia,"Cookies and sweet biscuits, 300 grams ",2.56
2018-04-01,British Columbia,"Cookies and sweet biscuits, 300 grams ",2.5
2018-05-01,British Columbia,"Cookies and sweet biscuits, 300 grams ",2.66
2018-06-01,British Columbia,"Cookies and sweet biscuits, 300 grams ",2.51
2018-07-01,British Columbia,"Cookies and sweet biscuits, 300 grams ",2.6
2018-08-01,British Columbia,"Cookies and sweet biscuits, 300 grams ",2.55
2018-09-01,British Columbia,"Cookies and sweet biscuits, 300 grams ",2.47
2018-10-01,British Columbia,"Cookies and sweet biscuits, 300 grams ",2.71
2018-11-01,British Columbia,"Cookies and sweet biscuits, 300 grams ",2.72
2018-12-01,British Columbia,"Cookies and sweet biscuits, 300 grams ",2.67
2019-01-01,British Columbia,"Cookies and sweet biscuits, 300 grams ",2.77
2019-02-01,British Columbia,"Cookies and sweet biscuits, 300 grams ",2.83
2019-03-01,British Columbia,"Cookies and sweet biscuits, 300 grams ",2.71
2019-04-01,British Columbia,"Cookies and sweet biscuits, 300 grams ",2.5
2019-05-01,British Columbia,"Cookies and sweet biscuits, 300 grams ",2.58
2019-06-01,British Columbia,"Cookies and sweet biscuits, 300 grams ",2.65
2019-07-01,British Columbia,"Cookies and sweet biscuits, 300 grams ",2.73
2019-08-01,British Columbia,"Cookies and sweet biscuits, 300 grams ",2.67
2019-09-01,British Columbia,"Cookies and sweet biscuits, 300 grams ",2.56
2019-10-01,British Columbia,"Cookies and sweet biscuits, 300 grams ",2.69
2019-11-01,British Columbia,"Cookies and sweet biscuits, 300 grams ",2.65
2019-12-01,British Columbia,"Cookies and sweet biscuits, 300 grams ",2.61
2020-01-01,British Columbia,"Cookies and sweet biscuits, 300 grams ",2.67
2020-02-01,British Columbia,"Cookies and sweet biscuits, 300 grams ",2.6
2020-03-01,British Columbia,"Cookies and sweet biscuits, 300 grams ",2.58
2020-04-01,British Columbia,"Cookies and sweet biscuits, 300 grams ",2.6
2020-05-01,British Columbia,"Cookies and sweet biscuits, 300 grams ",2.67
2020-06-01,British Columbia,"Cookies and sweet biscuits, 300 grams ",2.68
2020-07-01,British Columbia,"Cookies and sweet biscuits, 300 grams ",2.66
2020-08-01,British Columbia,"Cookies and sweet biscuits, 300 grams ",2.72
2020-09-01,British Columbia,"Cookies and sweet biscuits, 300 grams ",2.65
2020-10-01,British Columbia,"Cookies and sweet biscuits, 300 grams ",2.78
2020-11-01,British Columbia,"Cookies and sweet biscuits, 300 grams ",2.61
2020-12-01,British Columbia,"Cookies and sweet biscuits, 300 grams ",2.66
2021-01-01,British Columbia,"Cookies and sweet biscuits, 300 grams ",2.68
2021-02-01,British Columbia,"Cookies and sweet biscuits, 300 grams ",2.7
2021-03-01,British Columbia,"Cookies and sweet biscuits, 300 grams ",2.67
2021-04-01,British Columbia,"Cookies and sweet biscuits, 300 grams ",2.66
2021-05-01,British Columbia,"Cookies and sweet biscuits, 300 grams ",2.79
2021-06-01,British Columbia,"Cookies and sweet biscuits, 300 grams ",2.68
2021-07-01,British Columbia,"Cookies and sweet biscuits, 300 grams ",2.69
2021-08-01,British Columbia,"Cookies and sweet biscuits, 300 grams ",2.69
2021-09-01,British Columbia,"Cookies and sweet biscuits, 300 grams ",2.66
2021-10-01,British Columbia,"Cookies and sweet biscuits, 300 grams ",2.63
2021-11-01,British Columbia,"Cookies and sweet biscuits, 300 grams ",2.65
2021-12-01,British Columbia,"Cookies and sweet biscuits, 300 grams ",2.5
2022-01-01,British Columbia,"Cookies and sweet biscuits, 300 grams ",2.76
2022-02-01,British Columbia,"Cookies and sweet biscuits, 300 grams ",2.81
2022-03-01,British Columbia,"Cookies and sweet biscuits, 300 grams ",2.81
2022-04-01,British Columbia,"Cookies and sweet biscuits, 300 grams ",2.8
2022-05-01,British Columbia,"Cookies and sweet biscuits, 300 grams ",2.94
2022-06-01,British Columbia,"Cookies and sweet biscuits, 300 grams ",2.94
2022-07-01,British Columbia,"Cookies and sweet biscuits, 300 grams ",3.03
2022-08-01,British Columbia,"Cookies and sweet biscuits, 300 grams ",3.0
2022-09-01,British Columbia,"Cookies and sweet biscuits, 300 grams ",3.02
2022-10-01,British Columbia,"Cookies and sweet biscuits, 300 grams ",2.95
2022-11-01,British Columbia,"Cookies and sweet biscuits, 300 grams ",2.87
2022-12-01,British Columbia,"Cookies and sweet biscuits, 300 grams ",3.11
2023-01-01,British Columbia,"Cookies and sweet biscuits, 300 grams ",3.26
2023-02-01,British Columbia,"Cookies and sweet biscuits, 300 grams ",3.37
2023-03-01,British Columbia,"Cookies and sweet biscuits, 300 grams ",3.33
2023-04-01,British Columbia,"Cookies and sweet biscuits, 300 grams ",3.46
2023-05-01,British Columbia,"Cookies and sweet biscuits, 300 grams ",3.4
2023-06-01,British Columbia,"Cookies and sweet biscuits, 300 grams ",3.17
2023-07-01,British Columbia,"Cookies and sweet biscuits, 300 grams ",3.35
2023-08-01,British Columbia,"Cookies and sweet biscuits, 300 grams ",3.42
2023-09-01,British Columbia,"Cookies and sweet biscuits, 300 grams ",3.41
2023-10-01,British Columbia,"Cookies and sweet biscuits, 300 grams ",3.3
2023-11-01,British Columbia,"Cookies and sweet biscuits, 300 grams ",3.24
2023-12-01,British Columbia,"Cookies and sweet biscuits, 300 grams ",3.3
2024-01-01,British Columbia,"Cookies and sweet biscuits, 300 grams ",3.24
2024-02-01,British Columbia,"Cookies and sweet biscuits, 300 grams ",3.31
2024-03-01,British Columbia,"Cookies and sweet biscuits, 300 grams ",3.28
2024-04-01,British Columbia,"Cookies and sweet biscuits, 300 grams ",3.28
2024-05-01,British Columbia,"Cookies and sweet biscuits, 300 grams ",3.2
2024-06-01,British Columbia,"Cookies and sweet biscuits, 300 grams ",3.42
2024-07-01,British Columbia,"Cookies and sweet biscuits, 300 grams ",3.36
2024-08-01,British Columbia,"Cookies and sweet biscuits, 300 grams ",3.15
2017-01-01,British Columbia,"Peanut butter, 1 kilogram",4.39
2017-02-01,British Columbia,"Peanut butter, 1 kilogram",5.28
2017-03-01,British Columbia,"Peanut butter, 1 kilogram",5.07
2017-04-01,British Columbia,"Peanut butter, 1 kilogram",4.96
2017-05-01,British Columbia,"Peanut butter, 1 kilogram",5.31
2017-06-01,British Columbia,"Peanut butter, 1 kilogram",4.59
2017-07-01,British Columbia,"Peanut butter, 1 kilogram",4.91
2017-08-01,British Columbia,"Peanut butter, 1 kilogram",4.27
2017-09-01,British Columbia,"Peanut butter, 1 kilogram",4.51
2017-10-01,British Columbia,"Peanut butter, 1 kilogram",5.24
2017-11-01,British Columbia,"Peanut butter, 1 kilogram",5.35
2017-12-01,British Columbia,"Peanut butter, 1 kilogram",5.22
2018-01-01,British Columbia,"Peanut butter, 1 kilogram",4.56
2018-02-01,British Columbia,"Peanut butter, 1 kilogram",5.17
2018-03-01,British Columbia,"Peanut butter, 1 kilogram",5.43
2018-04-01,British Columbia,"Peanut butter, 1 kilogram",5.33
2018-05-01,British Columbia,"Peanut butter, 1 kilogram",5.31
2018-06-01,British Columbia,"Peanut butter, 1 kilogram",5.2
2018-07-01,British Columbia,"Peanut butter, 1 kilogram",5.1
2018-08-01,British Columbia,"Peanut butter, 1 kilogram",5.21
2018-09-01,British Columbia,"Peanut butter, 1 kilogram",4.84
2018-10-01,British Columbia,"Peanut butter, 1 kilogram",4.94
2018-11-01,British Columbia,"Peanut butter, 1 kilogram",4.84
2018-12-01,British Columbia,"Peanut butter, 1 kilogram",4.98
2019-01-01,British Columbia,"Peanut butter, 1 kilogram",5.11
2019-02-01,British Columbia,"Peanut butter, 1 kilogram",5.08
2019-03-01,British Columbia,"Peanut butter, 1 kilogram",5.29
2019-04-01,British Columbia,"Peanut butter, 1 kilogram",5.28
2019-05-01,British Columbia,"Peanut butter, 1 kilogram",5.29
2019-06-01,British Columbia,"Peanut butter, 1 kilogram",5.33
2019-07-01,British Columbia,"Peanut butter, 1 kilogram",5.17
2019-08-01,British Columbia,"Peanut butter, 1 kilogram",5.37
2019-09-01,British Columbia,"Peanut butter, 1 kilogram",4.92
2019-10-01,British Columbia,"Peanut butter, 1 kilogram",5.2
2019-11-01,British Columbia,"Peanut butter, 1 kilogram",4.87
2019-12-01,British Columbia,"Peanut butter, 1 kilogram",5.02
2020-01-01,British Columbia,"Peanut butter, 1 kilogram",5.15
2020-02-01,British Columbia,"Peanut butter, 1 kilogram",5.1
2020-03-01,British Columbia,"Peanut butter, 1 kilogram",5.11
2020-04-01,British Columbia,"Peanut butter, 1 kilogram",5.22
2020-05-01,British Columbia,"Peanut butter, 1 kilogram",5.1
2020-06-01,British Columbia,"Peanut butter, 1 kilogram",5.15
2020-07-01,British Columbia,"Peanut butter, 1 kilogram",5.02
2020-08-01,British Columbia,"Peanut butter, 1 kilogram",4.94
2020-09-01,British Columbia,"Peanut butter, 1 kilogram",5.07
2020-10-01,British Columbia,"Peanut butter, 1 kilogram",4.82
2020-11-01,British Columbia,"Peanut butter, 1 kilogram",4.98
2020-12-01,British Columbia,"Peanut butter, 1 kilogram",4.98
2021-01-01,British Columbia,"Peanut butter, 1 kilogram",5.06
2021-02-01,British Columbia,"Peanut butter, 1 kilogram",5.28
2021-03-01,British Columbia,"Peanut butter, 1 kilogram",5.56
2021-04-01,British Columbia,"Peanut butter, 1 kilogram",5.18
2021-05-01,British Columbia,"Peanut butter, 1 kilogram",5.14
2021-06-01,British Columbia,"Peanut butter, 1 kilogram",5.28
2021-07-01,British Columbia,"Peanut butter, 1 kilogram",5.17
