REF_DATE,GEO,Products,VALUE
2019-03-01,Nova Scotia,"Baby food, 128 millilitres",1.37
2019-04-01,Nova Scotia,"Baby food, 128 millilitres",1.34
2019-05-01,Nova Scotia,"Baby food, 128 millilitres",1.37
2019-06-01,Nova Scotia,"Baby food, 128 millilitres",1.36
2019-07-01,Nova Scotia,"Baby food, 128 millilitres",1.39
2019-08-01,Nova Scotia,"Baby food, 128 millilitres",1.4
2019-09-01,Nova Scotia,"Baby food, 128 millilitres",1.39
2019-10-01,Nova Scotia,"Baby food, 128 millilitres",1.42
2019-11-01,Nova Scotia,"Baby food, 128 millilitres",1.36
2019-12-01,Nova Scotia,"Baby food, 128 millilitres",1.43
2020-01-01,Nova Scotia,"Baby food, 128 millilitres",1.43
2020-02-01,Nova Scotia,"Baby food, 128 millilitres",1.42
2020-03-01,Nova Scotia,"Baby food, 128 millilitres",1.44
2020-04-01,Nova Scotia,"Baby food, 128 millilitres",1.43
2020-05-01,Nova Scotia,"Baby food, 128 millilitres",1.42
2020-06-01,Nova Scotia,"Baby food, 128 millilitres",1.35
2020-07-01,Nova Scotia,"Baby food, 128 millilitres",1.44
2020-08-01,Nova Scotia,"Baby food, 128 millilitres",1.47
2020-09-01,Nova Scotia,"Baby food, 128 millilitres",1.44
2020-10-01,Nova Scotia,"Baby food, 128 millilitres",1.43
2020-11-01,Nova Scotia,"Baby food, 128 millilitres",1.46
2020-12-01,Nova Scotia,"Baby food, 128 millilitres",1.45
2021-01-01,Nova Scotia,"Baby food, 128 millilitres",1.36
2021-02-01,Nova Scotia,"Baby food, 128 millilitres",1.39
2021-03-01,Nova Scotia,"Baby food, 128 millilitres",1.41
2021-04-01,Nova Scotia,"Baby food, 128 millilitres",1.4
2021-05-01,Nova Scotia,"Baby food, 128 millilitres",1.4
2021-06-01,Nova Scotia,"Baby food, 128 millilitres",1.47
2021-07-01,Nova Scotia,"Baby food, 128 millilitres",1.49
2021-08-01,Nova Scotia,"Baby food, 128 millilitres",1.53
2021-09-01,Nova Scotia,"Baby food, 128 millilitres",1.5
2021-10-01,Nova Scotia,"Baby food, 128 millilitres",1.5
2021-11-01,Nova Scotia,"Baby food, 128 millilitres",1.48
2021-12-01,Nova Scotia,"Baby food, 128 millilitres",1.5
2022-01-01,Nova Scotia,"Baby food, 128 millilitres",1.52
2022-02-01,Nova Scotia,"Baby food, 128 millilitres",1.5
2022-03-01,Nova Scotia,"Baby food, 128 millilitres",1.57
2022-04-01,Nova Scotia,"Baby food, 128 millilitres",1.64
2022-05-01,Nova Scotia,"Baby food, 128 millilitres",1.64
2022-06-01,Nova Scotia,"Baby food, 128 millilitres",1.66
2022-07-01,Nova Scotia,"Baby food, 128 millilitres",1.67
2022-08-01,Nova Scotia,"Baby food, 128 millilitres",1.66
2022-09-01,Nova Scotia,"Baby food, 128 millilitres",1.72
2022-10-01,Nova Scotia,"Baby food, 128 millilitres",1.68
2022-11-01,Nova Scotia,"Baby food, 128 millilitres",1.69
2022-12-01,Nova Scotia,"Baby food, 128 millilitres",1.72
2023-01-01,Nova Scotia,"Baby food, 128 millilitres",1.74
2023-02-01,Nova Scotia,"Baby food, 128 millilitres",1.75
2023-03-01,Nova Scotia,"Baby food, 128 millilitres",1.76
2023-04-01,Nova Scotia,"Baby food, 128 millilitres",1.75
2023-05-01,Nova Scotia,"Baby food, 128 millilitres",1.77
2023-06-01,Nova Scotia,"Baby food, 128 millilitres",1.78
2023-07-01,Nova Scotia,"Baby food, 128 millilitres",1.81
2023-08-01,Nova Scotia,"Baby food, 128 millilitres",1.83
2023-09-01,Nova Scotia,"Baby food, 128 millilitres",1.81
2023-10-01,Nova Scotia,"Baby food, 128 millilitres",1.78
2023-11-01,Nova Scotia,"Baby food, 128 millilitres",1.82
2023-12-01,Nova Scotia,"Baby food, 128 millilitres",1.84
2024-01-01,Nova Scotia,"Baby food, 128 millilitres",1.77
2024-02-01,Nova Scotia,"Baby food, 128 millilitres",1.74
2024-03-01,Nova Scotia,"Baby food, 128 millilitres",1.65
2024-04-01,Nova Scotia,"Baby food, 128 millilitres",1.66
2024-05-01,Nova Scotia,"Baby food, 128 millilitres",1.67
2024-06-01,Nova Scotia,"Baby food, 128 millilitres",1.7
2024-07-01,Nova Scotia,"Baby food, 128 millilitres",1.64
2024-08-01,Nova Scotia,"Baby food, 128 millilitres",1.62
2017-01-01,Nova Scotia,"Infant formula, 900 grams ",24.4
2017-02-01,Nova Scotia,"Infant formula, 900 grams ",24.14
2017-03-01,Nova Scotia,"Infant formula, 900 grams ",24.5
2017-04-01,Nova Scotia,"Infant formula, 900 grams ",24.36
2017-05-01,Nova Scotia,"Infant formula, 900 grams ",24.09
2017-06-01,Nova Scotia,"Infant formula, 900 grams ",25.21
2017-07-01,Nova Scotia,"Infant formula, 900 grams ",25.1
2017-08-01,Nova Scotia,"Infant formula, 900 grams ",24.8
2017-09-01,Nova Scotia,"Infant formula, 900 grams ",24.13
2017-10-01,Nova Scotia,"Infant formula, 900 grams ",25.1
2017-11-01,Nova Scotia,"Infant formula, 900 grams ",25.11
2017-12-01,Nova Scotia,"Infant formula, 900 grams ",24.65
2018-01-01,Nova Scotia,"Infant formula, 900 grams ",24.41
2018-02-01,Nova Scotia,"Infant formula, 900 grams ",23.52
2018-03-01,Nova Scotia,"Infant formula, 900 grams ",25.1
2018-04-01,Nova Scotia,"Infant formula, 900 grams ",24.42
2018-05-01,Nova Scotia,"Infant formula, 900 grams ",25.09
2018-06-01,Nova Scotia,"Infant formula, 900 grams ",25.34
2018-07-01,Nova Scotia,"Infant formula, 900 grams ",25.6
2018-08-01,Nova Scotia,"Infant formula, 900 grams ",25.83
2018-09-01,Nova Scotia,"Infant formula, 900 grams ",26.45
2018-10-01,Nova Scotia,"Infant formula, 900 grams ",26.09
2018-11-01,Nova Scotia,"Infant formula, 900 grams ",26.98
2018-12-01,Nova Scotia,"Infant formula, 900 grams ",26.27
2019-01-01,Nova Scotia,"Infant formula, 900 grams ",27.5
2019-02-01,Nova Scotia,"Infant formula, 900 grams ",27.35
2019-03-01,Nova Scotia,"Infant formula, 900 grams ",27.58
2019-04-01,Nova Scotia,"Infant formula, 900 grams ",27.18
2019-05-01,Nova Scotia,"Infant formula, 900 grams ",27.7
2019-06-01,Nova Scotia,"Infant formula, 900 grams ",27.75
2019-07-01,Nova Scotia,"Infant formula, 900 grams ",27.26
2019-08-01,Nova Scotia,"Infant formula, 900 grams ",27.4
2019-09-01,Nova Scotia,"Infant formula, 900 grams ",28.11
2019-10-01,Nova Scotia,"Infant formula, 900 grams ",28.57
2019-11-01,Nova Scotia,"Infant formula, 900 grams ",28.85
2019-12-01,Nova Scotia,"Infant formula, 900 grams ",28.41
2020-01-01,Nova Scotia,"Infant formula, 900 grams ",28.71
2020-02-01,Nova Scotia,"Infant formula, 900 grams ",28.43
2020-03-01,Nova Scotia,"Infant formula, 900 grams ",28.92
2020-04-01,Nova Scotia,"Infant formula, 900 grams ",28.7
2020-05-01,Nova Scotia,"Infant formula, 900 grams ",29.51
2020-06-01,Nova Scotia,"Infant formula, 900 grams ",29.7
2020-07-01,Nova Scotia,"Infant formula, 900 grams ",29.83
2020-08-01,Nova Scotia,"Infant formula, 900 grams ",29.52
2020-09-01,Nova Scotia,"Infant formula, 900 grams ",29.34
2020-10-01,Nova Scotia,"Infant formula, 900 grams ",29.28
2020-11-01,Nova Scotia,"Infant formula, 900 grams ",28.67
2020-12-01,Nova Scotia,"Infant formula, 900 grams ",28.58
2021-01-01,Nova Scotia,"Infant formula, 900 grams ",29.27
2021-02-01,Nova Scotia,"Infant formula, 900 grams ",30.11
2021-03-01,Nova Scotia,"Infant formula, 900 grams ",30.29
2021-04-01,Nova Scotia,"Infant formula, 900 grams ",31.71
2021-05-01,Nova Scotia,"Infant formula, 900 grams ",31.55
2021-06-01,Nova Scotia,"Infant formula, 900 grams ",32.05
2021-07-01,Nova Scotia,"Infant formula, 900 grams ",31.66
2021-08-01,Nova Scotia,"Infant formula, 900 grams ",31.86
2021-09-01,Nova Scotia,"Infant formula, 900 grams ",31.72
2021-10-01,Nova Scotia,"Infant formula, 900 grams ",31.37
2021-11-01,Nova Scotia,"Infant formula, 900 grams ",28.76
2021-12-01,Nova Scotia,"Infant formula, 900 grams ",31.06
2022-01-01,Nova Scotia,"Infant formula, 900 grams ",31.62
2022-02-01,Nova Scotia,"Infant formula, 900 grams ",29.89
2022-03-01,Nova Scotia,"Infant formula, 900 grams ",29.54
2022-04-01,Nova Scotia,"Infant formula, 900 grams ",31.52
2022-05-01,Nova Scotia,"Infant formula, 900 grams ",32.72
2022-06-01,Nova Scotia,"Infant formula, 900 grams ",32.98
2022-07-01,Nova Scotia,"Infant formula, 900 grams ",32.9
2022-08-01,Nova Scotia,"Infant formula, 900 grams ",32.99
2022-09-01,Nova Scotia,"Infant formula, 900 grams ",32.8
2022-10-01,Nova Scotia,"Infant formula, 900 grams ",34.14
2022-11-01,Nova Scotia,"Infant formula, 900 grams ",34.61
2022-12-01,Nova Scotia,"Infant formula, 900 grams ",35.9
2023-01-01,Nova Scotia,"Infant formula, 900 grams ",37.46
2023-02-01,Nova Scotia,"Infant formula, 900 grams ",37.96
2023-03-01,Nova Scotia,"Infant formula, 900 grams ",38.6
2023-04-01,Nova Scotia,"Infant formula, 900 grams ",40.6
2023-05-01,Nova Scotia,"Infant formula, 900 grams ",42.16
2023-06-01,Nova Scotia,"Infant formula, 900 grams ",43.37
2023-07-01,Nova Scotia,"Infant formula, 900 grams ",40.34
2023-08-01,Nova Scotia,"Infant formula, 900 grams ",41.22
2023-09-01,Nova Scotia,"Infant formula, 900 grams ",41.44
2023-10-01,Nova Scotia,"Infant formula, 900 grams ",41.09
2023-11-01,Nova Scotia,"Infant formula, 900 grams ",41.71
2023-12-01,Nova Scotia,"Infant formula, 900 grams ",42.12
2024-01-01,Nova Scotia,"Infant formula, 900 grams ",39.86
2024-02-01,Nova Scotia,"Infant formula, 900 grams ",42.5
2024-03-01,Nova Scotia,"Infant formula, 900 grams ",43.64
2024-04-01,Nova Scotia,"Infant formula, 900 grams ",44.01
2024-05-01,Nova Scotia,"Infant formula, 900 grams ",43.75
2024-06-01,Nova Scotia,"Infant formula, 900 grams ",44.71
2024-07-01,Nova Scotia,"Infant formula, 900 grams ",45.75
2024-08-01,Nova Scotia,"Infant formula, 900 grams ",46.38
2017-01-01,New Brunswick,"Baby food, 128 millilitres",1.26
2017-02-01,New Brunswick,"Baby food, 128 millilitres",1.26
2017-03-01,New Brunswick,"Baby food, 128 millilitres",1.33
2017-04-01,New Brunswick,"Baby food, 128 millilitres",1.37
2017-05-01,New Brunswick,"Baby food, 128 millilitres",1.4
2017-06-01,New Brunswick,"Baby food, 128 millilitres",1.36
2017-07-01,New Brunswick,"Baby food, 128 millilitres",1.27
2017-08-01,New Brunswick,"Baby food, 128 millilitres",1.34
2017-09-01,New Brunswick,"Baby food, 128 millilitres",1.29
2017-10-01,New Brunswick,"Baby food, 128 millilitres",1.32
2017-11-01,New Brunswick,"Baby food, 128 millilitres",1.32
2017-12-01,New Brunswick,"Baby food, 128 millilitres",1.33
2018-01-01,New Brunswick,"Baby food, 128 millilitres",1.33
2018-02-01,New Brunswick,"Baby food, 128 millilitres",1.33
2018-03-01,New Brunswick,"Baby food, 128 millilitres",1.1
2018-04-01,New Brunswick,"Baby food, 128 millilitres",1.34
2018-05-01,New Brunswick,"Baby food, 128 millilitres",1.34
2018-06-01,New Brunswick,"Baby food, 128 millilitres",1.31
2018-07-01,New Brunswick,"Baby food, 128 millilitres",1.31
2018-08-01,New Brunswick,"Baby food, 128 millilitres",1.39
2018-09-01,New Brunswick,"Baby food, 128 millilitres",1.37
2018-10-01,New Brunswick,"Baby food, 128 millilitres",1.36
2018-11-01,New Brunswick,"Baby food, 128 millilitres",1.4
2018-12-01,New Brunswick,"Baby food, 128 millilitres",1.37
2019-01-01,New Brunswick,"Baby food, 128 millilitres",1.4
2019-02-01,New Brunswick,"Baby food, 128 millilitres",1.38
2019-03-01,New Brunswick,"Baby food, 128 millilitres",1.36
2019-04-01,New Brunswick,"Baby food, 128 millilitres",1.33
2019-05-01,New Brunswick,"Baby food, 128 millilitres",1.35
2019-06-01,New Brunswick,"Baby food, 128 millilitres",1.33
2019-07-01,New Brunswick,"Baby food, 128 millilitres",1.38
2019-08-01,New Brunswick,"Baby food, 128 millilitres",1.4
2019-09-01,New Brunswick,"Baby food, 128 millilitres",1.39
2019-10-01,New Brunswick,"Baby food, 128 millilitres",1.4
2019-11-01,New Brunswick,"Baby food, 128 millilitres",1.35
2019-12-01,New Brunswick,"Baby food, 128 millilitres",1.43
2020-01-01,New Brunswick,"Baby food, 128 millilitres",1.44
2020-02-01,New Brunswick,"Baby food, 128 millilitres",1.43
2020-03-01,New Brunswick,"Baby food, 128 millilitres",1.44
2020-04-01,New Brunswick,"Baby food, 128 millilitres",1.44
2020-05-01,New Brunswick,"Baby food, 128 millilitres",1.43
2020-06-01,New Brunswick,"Baby food, 128 millilitres",1.38
2020-07-01,New Brunswick,"Baby food, 128 millilitres",1.44
2020-08-01,New Brunswick,"Baby food, 128 millilitres",1.47
2020-09-01,New Brunswick,"Baby food, 128 millilitres",1.46
2020-10-01,New Brunswick,"Baby food, 128 millilitres",1.44
2020-11-01,New Brunswick,"Baby food, 128 millilitres",1.47
2020-12-01,New Brunswick,"Baby food, 128 millilitres",1.45
2021-01-01,New Brunswick,"Baby food, 128 millilitres",1.38
2021-02-01,New Brunswick,"Baby food, 128 millilitres",1.4
2021-03-01,New Brunswick,"Baby food, 128 millilitres",1.43
2021-04-01,New Brunswick,"Baby food, 128 millilitres",1.42
2021-05-01,New Brunswick,"Baby food, 128 millilitres",1.44
2021-06-01,New Brunswick,"Baby food, 128 millilitres",1.49
2021-07-01,New Brunswick,"Baby food, 128 millilitres",1.5
2021-08-01,New Brunswick,"Baby food, 128 millilitres",1.53
2021-09-01,New Brunswick,"Baby food, 128 millilitres",1.51
2021-10-01,New Brunswick,"Baby food, 128 millilitres",1.5
2021-11-01,New Brunswick,"Baby food, 128 millilitres",1.49
2021-12-01,New Brunswick,"Baby food, 128 millilitres",1.52
2022-01-01,New Brunswick,"Baby food, 128 millilitres",1.54
2022-02-01,New Brunswick,"Baby food, 128 millilitres",1.54
2022-03-01,New Brunswick,"Baby food, 128 millilitres",1.59
2022-04-01,New Brunswick,"Baby food, 128 millilitres",1.66
2022-05-01,New Brunswick,"Baby food, 128 millilitres",1.67
2022-06-01,New Brunswick,"Baby food, 128 millilitres",1.69
2022-07-01,New Brunswick,"Baby food, 128 millilitres",1.7
2022-08-01,New Brunswick,"Baby food, 128 millilitres",1.68
2022-09-01,New Brunswick,"Baby food, 128 millilitres",1.73
2022-10-01,New Brunswick,"Baby food, 128 millilitres",1.69
2022-11-01,New Brunswick,"Baby food, 128 millilitres",1.7
2022-12-01,New Brunswick,"Baby food, 128 millilitres",1.75
2023-01-01,New Brunswick,"Baby food, 128 millilitres",1.76
2023-02-01,New Brunswick,"Baby food, 128 millilitres",1.78
2023-03-01,New Brunswick,"Baby food, 128 millilitres",1.76
2023-04-01,New Brunswick,"Baby food, 128 millilitres",1.74
2023-05-01,New Brunswick,"Baby food, 128 millilitres",1.76
2023-06-01,New Brunswick,"Baby food, 128 millilitres",1.8
2023-07-01,New Brunswick,"Baby food, 128 millilitres",1.8
2023-08-01,New Brunswick,"Baby food, 128 millilitres",1.82
2023-09-01,New Brunswick,"Baby food, 128 millilitres",1.83
2023-10-01,New Brunswick,"Baby food, 128 millilitres",1.79
2023-11-01,New Brunswick,"Baby food, 128 millilitres",1.82
2023-12-01,New Brunswick,"Baby food, 128 millilitres",1.84
2024-01-01,New Brunswick,"Baby food, 128 millilitres",1.77
2024-02-01,New Brunswick,"Baby food, 128 millilitres",1.74
2024-03-01,New Brunswick,"Baby food, 128 millilitres",1.65
2024-04-01,New Brunswick,"Baby food, 128 millilitres",1.67
2024-05-01,New Brunswick,"Baby food, 128 millilitres",1.72
2024-06-01,New Brunswick,"Baby food, 128 millilitres",1.74
2024-07-01,New Brunswick,"Baby food, 128 millilitres",1.67
2024-08-01,New Brunswick,"Baby food, 128 millilitres",1.66
2017-01-01,New Brunswick,"Infant formula, 900 grams ",23.53
2017-02-01,New Brunswick,"Infant formula, 900 grams ",23.33
2017-03-01,New Brunswick,"Infant formula, 900 grams ",24.21
2017-04-01,New Brunswick,"Infant formula, 900 grams ",23.91
2017-05-01,New Brunswick,"Infant formula, 900 grams ",23.56
2017-06-01,New Brunswick,"Infant formula, 900 grams ",24.48
2017-07-01,New Brunswick,"Infant formula, 900 grams ",24.1
2017-08-01,New Brunswick,"Infant formula, 900 grams ",23.89
2017-09-01,New Brunswick,"Infant formula, 900 grams ",23.26
2017-10-01,New Brunswick,"Infant formula, 900 grams ",23.74
2017-11-01,New Brunswick,"Infant formula, 900 grams ",23.98
2017-12-01,New Brunswick,"Infant formula, 900 grams ",24.22
2018-01-01,New Brunswick,"Infant formula, 900 grams ",23.82
2018-02-01,New Brunswick,"Infant formula, 900 grams ",22.85
2018-03-01,New Brunswick,"Infant formula, 900 grams ",23.9
2018-04-01,New Brunswick,"Infant formula, 900 grams ",23.46
2018-05-01,New Brunswick,"Infant formula, 900 grams ",24.23
2018-06-01,New Brunswick,"Infant formula, 900 grams ",24.46
2018-07-01,New Brunswick,"Infant formula, 900 grams ",25.12
2018-08-01,New Brunswick,"Infant formula, 900 grams ",25.5
2018-09-01,New Brunswick,"Infant formula, 900 grams ",25.86
2018-10-01,New Brunswick,"Infant formula, 900 grams ",25.76
2018-11-01,New Brunswick,"Infant formula, 900 grams ",26.41
2018-12-01,New Brunswick,"Infant formula, 900 grams ",26.14
2019-01-01,New Brunswick,"Infant formula, 900 grams ",27.13
2019-02-01,New Brunswick,"Infant formula, 900 grams ",26.1
2019-03-01,New Brunswick,"Infant formula, 900 grams ",26.82
2019-04-01,New Brunswick,"Infant formula, 900 grams ",25.41
2019-05-01,New Brunswick,"Infant formula, 900 grams ",26.19
2019-06-01,New Brunswick,"Infant formula, 900 grams ",26.37
2019-07-01,New Brunswick,"Infant formula, 900 grams ",26.11
2019-08-01,New Brunswick,"Infant formula, 900 grams ",26.69
2019-09-01,New Brunswick,"Infant formula, 900 grams ",26.92
2019-10-01,New Brunswick,"Infant formula, 900 grams ",27.37
2019-11-01,New Brunswick,"Infant formula, 900 grams ",27.49
2019-12-01,New Brunswick,"Infant formula, 900 grams ",27.31
2020-01-01,New Brunswick,"Infant formula, 900 grams ",28.21
2020-02-01,New Brunswick,"Infant formula, 900 grams ",27.62
2020-03-01,New Brunswick,"Infant formula, 900 grams ",28.4
2020-04-01,New Brunswick,"Infant formula, 900 grams ",28.14
2020-05-01,New Brunswick,"Infant formula, 900 grams ",28.82
2020-06-01,New Brunswick,"Infant formula, 900 grams ",28.47
2020-07-01,New Brunswick,"Infant formula, 900 grams ",28.47
2020-08-01,New Brunswick,"Infant formula, 900 grams ",29.36
2020-09-01,New Brunswick,"Infant formula, 900 grams ",28.77
2020-10-01,New Brunswick,"Infant formula, 900 grams ",28.62
2020-11-01,New Brunswick,"Infant formula, 900 grams ",28.88
2020-12-01,New Brunswick,"Infant formula, 900 grams ",28.65
2021-01-01,New Brunswick,"Infant formula, 900 grams ",29.68
2021-02-01,New Brunswick,"Infant formula, 900 grams ",28.88
2021-03-01,New Brunswick,"Infant formula, 900 grams ",29.85
2021-04-01,New Brunswick,"Infant formula, 900 grams ",30.29
2021-05-01,New Brunswick,"Infant formula, 900 grams ",29.93
2021-06-01,New Brunswick,"Infant formula, 900 grams ",30.73
2021-07-01,New Brunswick,"Infant formula, 900 grams ",30.8
2021-08-01,New Brunswick,"Infant formula, 900 grams ",30.91
2021-09-01,New Brunswick,"Infant formula, 900 grams ",30.47
2021-10-01,New Brunswick,"Infant formula, 900 grams ",31.28
2021-11-01,New Brunswick,"Infant formula, 900 grams ",29.35
2021-12-01,New Brunswick,"Infant formula, 900 grams ",30.5
2022-01-01,New Brunswick,"Infant formula, 900 grams ",31.47
2022-02-01,New Brunswick,"Infant formula, 900 grams ",29.17
2022-03-01,New Brunswick,"Infant formula, 900 grams ",28.38
2022-04-01,New Brunswick,"Infant formula, 900 grams ",29.16
2022-05-01,New Brunswick,"Infant formula, 900 grams ",31.56
2022-06-01,New Brunswick,"Infant formula, 900 grams ",33.02
2022-07-01,New Brunswick,"Infant formula, 900 grams ",32.84
2022-08-01,New Brunswick,"Infant formula, 900 grams ",32.25
2022-09-01,New Brunswick,"Infant formula, 900 grams ",32.06
2022-10-01,New Brunswick,"Infant formula, 900 grams ",34.06
2022-11-01,New Brunswick,"Infant formula, 900 grams ",34.43
2022-12-01,New Brunswick,"Infant formula, 900 grams ",35.47
2023-01-01,New Brunswick,"Infant formula, 900 grams ",36.13
2023-02-01,New Brunswick,"Infant formula, 900 grams ",36.81
2023-03-01,New Brunswick,"Infant formula, 900 grams ",38.39
2023-04-01,New Brunswick,"Infant formula, 900 grams ",38.83
2023-05-01,New Brunswick,"Infant formula, 900 grams ",40.75
2023-06-01,New Brunswick,"Infant formula, 900 grams ",41.64
2023-07-01,New Brunswick,"Infant formula, 900 grams ",39.48
2023-08-01,New Brunswick,"Infant formula, 900 grams ",40.39
2023-09-01,New Brunswick,"Infant formula, 900 grams ",40.69
2023-10-01,New Brunswick,"Infant formula, 900 grams ",40.37
2023-11-01,New Brunswick,"Infant formula, 900 grams ",39.73
2023-12-01,New Brunswick,"Infant formula, 900 grams ",40.97
2024-01-01,New Brunswick,"Infant formula, 900 grams ",38.59
2024-02-01,New Brunswick,"Infant formula, 900 grams ",40.03
2024-03-01,New Brunswick,"Infant formula, 900 grams ",42.2
2024-04-01,New Brunswick,"Infant formula, 900 grams ",42.66
2024-05-01,New Brunswick,"Infant formula, 900 grams ",42.86
2024-06-01,New Brunswick,"Infant formula, 900 grams ",44.2
2024-07-01,New Brunswick,"Infant formula, 900 grams ",45.4
2024-08-01,New Brunswick,"Infant formula, 900 grams ",46.15
2017-01-01,Quebec,"Baby food, 128 millilitres",1.17
2017-02-01,Quebec,"Baby food, 128 millilitres",1.17
2017-03-01,Quebec,"Baby food, 128 millilitres",1.23
2017-04-01,Quebec,"Baby food, 128 millilitres",1.29
2017-05-01,Quebec,"Baby food, 128 millilitres",1.31
2017-06-01,Quebec,"Baby food, 128 millilitres",1.28
2017-07-01,Quebec,"Baby food, 128 millilitres",1.22
2017-08-01,Quebec,"Baby food, 128 millilitres",1.25
2017-09-01,Quebec,"Baby food, 128 millilitres",1.25
2017-10-01,Quebec,"Baby food, 128 millilitres",1.26
2017-11-01,Quebec,"Baby food, 128 millilitres",1.25
2017-12-01,Quebec,"Baby food, 128 millilitres",1.28
2018-01-01,Quebec,"Baby food, 128 millilitres",1.27
2018-02-01,Quebec,"Baby food, 128 millilitres",1.26
2018-03-01,Quebec,"Baby food, 128 millilitres",1.26
2018-04-01,Quebec,"Baby food, 128 millilitres",1.29
2018-05-01,Quebec,"Baby food, 128 millilitres",1.28
2018-06-01,Quebec,"Baby food, 128 millilitres",1.3
2018-07-01,Quebec,"Baby food, 128 millilitres",1.34
2018-08-01,Quebec,"Baby food, 128 millilitres",1.32
2018-09-01,Quebec,"Baby food, 128 millilitres",1.29
2018-10-01,Quebec,"Baby food, 128 millilitres",1.38
2018-11-01,Quebec,"Baby food, 128 millilitres",1.3
2018-12-01,Quebec,"Baby food, 128 millilitres",1.35
2019-01-01,Quebec,"Baby food, 128 millilitres",1.34
2019-02-01,Quebec,"Baby food, 128 millilitres",1.34
2019-03-01,Quebec,"Baby food, 128 millilitres",1.28
2019-04-01,Quebec,"Baby food, 128 millilitres",1.33
2019-05-01,Quebec,"Baby food, 128 millilitres",1.3
2019-06-01,Quebec,"Baby food, 128 millilitres",1.38
2019-07-01,Quebec,"Baby food, 128 millilitres",1.31
2019-08-01,Quebec,"Baby food, 128 millilitres",1.26
2019-09-01,Quebec,"Baby food, 128 millilitres",1.25
2019-10-01,Quebec,"Baby food, 128 millilitres",1.33
2019-11-01,Quebec,"Baby food, 128 millilitres",1.4
2019-12-01,Quebec,"Baby food, 128 millilitres",1.45
2020-01-01,Quebec,"Baby food, 128 millilitres",1.44
2020-02-01,Quebec,"Baby food, 128 millilitres",1.42
2020-03-01,Quebec,"Baby food, 128 millilitres",1.47
2020-04-01,Quebec,"Baby food, 128 millilitres",1.5
2020-05-01,Quebec,"Baby food, 128 millilitres",1.37
2020-06-01,Quebec,"Baby food, 128 millilitres",1.35
2020-07-01,Quebec,"Baby food, 128 millilitres",1.39
2020-08-01,Quebec,"Baby food, 128 millilitres",1.37
2020-09-01,Quebec,"Baby food, 128 millilitres",1.39
2020-10-01,Quebec,"Baby food, 128 millilitres",1.39
2020-11-01,Quebec,"Baby food, 128 millilitres",1.41
2020-12-01,Quebec,"Baby food, 128 millilitres",1.42
2021-01-01,Quebec,"Baby food, 128 millilitres",1.41
2021-02-01,Quebec,"Baby food, 128 millilitres",1.4
2021-03-01,Quebec,"Baby food, 128 millilitres",1.39
2021-04-01,Quebec,"Baby food, 128 millilitres",1.41
2021-05-01,Quebec,"Baby food, 128 millilitres",1.39
2021-06-01,Quebec,"Baby food, 128 millilitres",1.41
2021-07-01,Quebec,"Baby food, 128 millilitres",1.43
2021-08-01,Quebec,"Baby food, 128 millilitres",1.43
2021-09-01,Quebec,"Baby food, 128 millilitres",1.41
2021-10-01,Quebec,"Baby food, 128 millilitres",1.38
2021-11-01,Quebec,"Baby food, 128 millilitres",1.43
2021-12-01,Quebec,"Baby food, 128 millilitres",1.39
2022-01-01,Quebec,"Baby food, 128 millilitres",1.5
2022-02-01,Quebec,"Baby food, 128 millilitres",1.48
2022-03-01,Quebec,"Baby food, 128 millilitres",1.46
2022-04-01,Quebec,"Baby food, 128 millilitres",1.47
2022-05-01,Quebec,"Baby food, 128 millilitres",1.48
2022-06-01,Quebec,"Baby food, 128 millilitres",1.48
2022-07-01,Quebec,"Baby food, 128 millilitres",1.38
2022-08-01,Quebec,"Baby food, 128 millilitres",1.42
2022-09-01,Quebec,"Baby food, 128 millilitres",1.41
2022-10-01,Quebec,"Baby food, 128 millilitres",1.37
2022-11-01,Quebec,"Baby food, 128 millilitres",1.39
2022-12-01,Quebec,"Baby food, 128 millilitres",1.44
2023-01-01,Quebec,"Baby food, 128 millilitres",1.41
2023-02-01,Quebec,"Baby food, 128 millilitres",1.55
2023-03-01,Quebec,"Baby food, 128 millilitres",1.63
2023-04-01,Quebec,"Baby food, 128 millilitres",1.62
2023-05-01,Quebec,"Baby food, 128 millilitres",1.64
2023-06-01,Quebec,"Baby food, 128 millilitres",1.65
2023-07-01,Quebec,"Baby food, 128 millilitres",1.69
2023-08-01,Quebec,"Baby food, 128 millilitres",1.7
2023-09-01,Quebec,"Baby food, 128 millilitres",1.68
2023-10-01,Quebec,"Baby food, 128 millilitres",1.6
2023-11-01,Quebec,"Baby food, 128 millilitres",1.6
2023-12-01,Quebec,"Baby food, 128 millilitres",1.61
2024-01-01,Quebec,"Baby food, 128 millilitres",1.59
2024-02-01,Quebec,"Baby food, 128 millilitres",1.61
2024-03-01,Quebec,"Baby food, 128 millilitres",1.57
2024-04-01,Quebec,"Baby food, 128 millilitres",1.62
2024-05-01,Quebec,"Baby food, 128 millilitres",1.58
2024-06-01,Quebec,"Baby food, 128 millilitres",1.67
2024-07-01,Quebec,"Baby food, 128 millilitres",1.63
2024-08-01,Quebec,"Baby food, 128 millilitres",1.63
2017-01-01,Quebec,"Infant formula, 900 grams ",25.45
2017-02-01,Quebec,"Infant formula, 900 grams ",25.0
2017-03-01,Quebec,"Infant formula, 900 grams ",24.65
